fid,lon,lat,TC,Kperc,eU,eTh,U_Th,U_K,Th_K,MDT,COD_UNI_ES,SIGLA_UNID,LS9_B6_SWIR,LS9_B5_NIR,LS9_B4_Red,LS9_B3_Green,LS9_B2_Blue,LS9_B7_SWIR2,LS9_RGB_Falsacor_1,LS9_RGB_Falsacor_2,LS9_RGB_Falsacor_3
"6354",-53.5704627850467,"-30.500027",0.0595645787603654,0.973248344239873,0.748095751116759,0.384033273880116,1.94799722315284,0.768658642518459,0.394589188004274,,,,,,,,,,0,0,0
"6355",-53.5692479439252,"-30.500027",0.252526039195572,0.825627251052747,0.234211024776595,0.0824480840004806,2.84070912764,0.283676470801994,0.0998611466558935,,,,,,,,,,0,0,0
"6356",-53.5728924672897,"-30.500027",0.421048744684946,0.24352023193814,0.314292050356973,0.300473801016782,1.04598820028046,1.2906198711112,1.2338761285884,,,,,,,,,,0,0,0
"6357",-53.5716776261682,"-30.500027",0.845733383252891,0.590170985396761,0.730107997074472,0.658903661771303,1.10806486506958,1.23711265911121,1.11646231020377,,,,,,,,,,0,0,0
"6358",-53.6287751588785,"-30.6418682881356",0.574921266844166,0.0391691444230685,0.106134728426726,0.833632844644018,0.127315915044168,2.70965143584342,21.2828964462408,,,,,,,,,,0,0,0
"6359",-53.5753221495327,"-30.500027",0.782413168493479,0.347643488872996,0.237270990901714,0.507562148751323,0.46747179923766,0.682512397027507,1.46000763712491,,,,,,,,,,0,0,0
"6360",-53.5741073084112,"-30.500027",0.10916434505777,0.939976582199886,0.916383003538524,0.127356236314184,7.19543094283844,0.974899822923094,0.135488733151335,,,,,,,,,,0,0,0
"6361",-53.5777518317757,"-30.500027",0.968836805713592,0.657532997869864,0.052794541300913,0.306350461845093,0.172333806787628,0.0802918507085509,0.465908878851012,,,,,,,,,,0,0,0
"6362",-53.62999,"-30.6418682881356",0.145024442136669,0.745307366753922,0.434671148483474,0.168246772214086,2.58353335855012,0.583210589178289,0.225741458784797,,,,,,,,,,0,0,0
"6363",-53.5765369906542,"-30.500027",0.679251593192144,0.053073462537415,0.866782613544353,0.691608649466222,1.25328480812571,16.3317517287157,13.0311575013343,,,,,,,,,,0,0,0
"6364",-53.5607440560748,"-30.500027",0.54169438210266,0.757566486068054,0.163375206424675,0.927846057840817,0.176080078202697,0.215657911786238,1.22477178558486,,,,,,,,,,0,0,0
"6365",-53.5595292149533,"-30.500027",0.582264956891201,0.200035311078629,0.582759298989579,0.968049058346853,0.601993560104033,2.91328213927445,4.83939087117642,,,,,,,,,,0,0,0
"6366",-53.5631737383178,"-30.500027",0.592922136938083,0.0447662276214569,0.37092798298726,0.968433285200927,0.383018622609921,8.28588877588315,21.6331224821979,,,,,,,,,,0,0,0
"6367",-53.5619588971963,"-30.500027",0.760000984073563,0.116246127207282,0.554166173853807,0.306468591809999,1.80823154040324,4.76717966582798,2.63637679097494,,,,,,,,,,0,0,0
"6368",-53.5656034205607,"-30.500027",0.0681127893280158,0.587921201770882,0.0369453687941362,0.0730411945913908,0.505815505904813,0.0628406811709677,0.124236367682238,,,,,,,,,,0,0,0
"6369",-53.5643885794393,"-30.500027",0.963000146860026,0.101030513535403,0.500409115530622,0.522775536146096,0.957216015155645,4.95304931173362,5.17443213789966,,,,,,,,,,0,0,0
"6370",-53.5680331028037,"-30.500027",0.916189543594835,0.553409780819575,0.862903887885886,0.575239166406995,1.50007846871011,1.55924943467382,1.03944524716403,,,,,,,,,,0,0,0
"6371",-53.5668182616822,"-30.500027",0.0365546247640648,0.343027750609772,0.362911316107079,0.996523261826034,0.36417746580454,1.05796488902709,2.90508059495069,,,,,,,,,,0,0,0
"6372",-53.6287751588785,"-30.5595088305085",0.980480214871734,0.351213321732099,0.439508561156781,0.756802030366175,0.580744426576296,1.25140059889879,2.15482153875545,,,,,,,,,,0,0,0
"6373",-53.5899002429907,"-30.500027",0.173754106516475,0.63322360222839,0.865151574103649,0.103866669647369,8.32944367082211,1.36626551988757,0.164028424212,,,,,,,,,,0,0,0
"6374",-53.5886854018692,"-30.500027",0.947837057448756,0.449896856139199,0.59149578023609,0.316534768056573,1.86865974903071,1.31473641605773,0.70357186038801,,,,,,,,,,0,0,0
"6375",-53.500002,"-30.5640843559322",0.210323949288098,0.995299925917873,0.784637779396587,0.0621244729469226,12.6300915271661,0.788343050134348,0.0624178414256697,,,,,,,,,,0,0,0
"6376",-53.5923299252336,"-30.500027",0.413624708266988,0.604619458124934,0.27150641878089,0.375652243014711,0.722760009635448,0.449053392398079,0.621303595123611,,,,,,,,,,0,0,0
"6377",-53.62999,"-30.5595088305085",0.419484188245227,0.0683564111109359,0.37628875000107,0.436031335244051,0.862985569123048,5.50480553156001,6.37879210095471,,,,,,,,,,0,0,0
"6378",-53.6287751588785,"-30.6189906610169",0.0253225648852371,0.430768237773978,0.766596187944691,0.121314498142698,6.31908139324758,1.77960239572473,0.281623591306542,,,,,,,,,,0,0,0
"6379",-53.5911150841121,"-30.500027",0.570973937008915,0.742797224469042,0.265093593378662,0.263444502816093,1.00625972660253,0.35688554648027,0.354665437804248,,,,,,,,,,0,0,0
"6380",-53.5947596074766,"-30.500027",0.894507639287527,0.79648793827613,0.285559257115789,0.373255818132848,0.765049714547661,0.358523015092779,0.46862708171162,,,,9186,17746,8116,8609,7990,9186,62,89,36
"6381",-53.5935447663551,"-30.500027",0.828056598297152,0.785963731833437,0.211796325518181,0.636616534869035,0.33269058203421,0.269473408173833,0.809982075615606,,,,10023,19491,8501,9465,8057,10023,72,99,46
"6382",-53.62999,"-30.6189906610169",0.189547056944652,0.562789301480478,0.0540677324500832,0.718046752879861,0.0752983454534603,0.0960710026076405,1.27587136249918,,,,,,,,,,0,0,0
"6383",-53.5971892897196,"-30.500027",0.299570701121364,0.908479570372791,0.377650887924367,0.185026707450657,2.04106149392016,0.415695520560137,0.203666338225671,,,,8933,15964,7986,8366,7748,8933,53,88,32
"6384",-53.5959744485981,"-30.500027",0.284439669268468,0.903989396775254,0.344392924672612,0.460730847009519,0.747492656304596,0.380970093124039,0.509663994570131,,,,9109,15805,8021,8467,7807,9109,54,89,33
"6385",-53.5801815140187,"-30.500027",0.151996983832115,0.603127364745295,0.140540745642479,0.324693010346677,0.432841918871067,0.233020011787776,0.538348994467855,,,,10793,16432,9049,9165,8279,10793,69,86,52
"6386",-53.5789666728972,"-30.500027",0.468811054432433,0.778102240816922,0.499744326406086,0.148734361235842,3.3599789736123,0.642260489934342,0.191150151527243,,,,,,,,,,0,0,0
"6387",-53.5826111962617,"-30.500027",0.136481647280451,0.716219943406614,0.773937946580972,0.817761847165812,0.946409947178724,1.08058698128375,1.14177475047152,,,,11534,19457,9215,9385,8325,11534,78,97,51
"6388",-53.5813963551402,"-30.500027",0.47642830343233,0.184217382952125,0.847737499098349,0.820447948452301,1.0332617696193,4.60183227832881,4.45369451733836,,,,11647,19351,9376,9457,8394,11647,81,101,50
"6389",-53.5850408785047,"-30.500027",0.539123704574593,0.859750045697033,0.923398080271888,0.503534497294318,1.83383280635916,1.07403085919379,0.585675452783585,,,,,,,,,,0,0,0
"6390",-53.5838260373832,"-30.500027",0.102148840363481,0.631048348864897,0.189834602694285,0.55145059107291,0.344245895765458,0.300824180961334,0.873864248381025,,,,,,,,,,0,0,0
"6391",-53.5874705607477,"-30.500027",0.849392249369768,0.940351106533695,0.0606883780412431,0.753474889729469,0.0805446589773322,0.0645379982216977,0.801269743284415,,,,,,,,,,0,0,0
"6392",-53.5862557196262,"-30.500027",0.719027689850385,0.155324029766913,0.728912687526448,0.690572665549781,1.05551917110149,4.69285202437956,4.44601306434097,,,,,,,,,,0,0,0
"6393",-53.6287751588785,"-30.6921990677966",0.144979930203105,0.830982803579408,0.128190029333381,0.888967532836605,0.144201024894958,0.154263155363998,1.06977849482255,,,,,,,,,,0,0,0
"6394",-53.62999,"-30.6921990677966",0.261387538663683,0.346999143385766,0.697165456422408,0.361447598715943,1.92881474077879,2.00912731259211,1.0416383025883,,,,,,,,,,0,0,0
"6395",-53.6287751588785,"-30.5823864576271",0.0544169336702616,0.198826201524535,0.436902581428722,0.60023567547148,0.727885061289532,2.19740948667074,3.01889625647458,,,,,,,,,,0,0,0
"6396",-53.6287751588785,"-30.6052640847458",0.83239956334924,0.225917666632068,0.935552149062612,0.678630960618704,1.37858748473496,4.14111991775421,3.00388619772676,,,,,,,,,,0,0,0
"6397",-53.62999,"-30.5823864576271",0.365726590691975,0.55057139346982,0.225119079434728,0.239953297682241,0.938178727315691,0.408882630127183,0.435825944697205,,,,,,,,,,0,0,0
"6398",-53.62999,"-30.6052640847458",0.889858400149511,0.780157300412114,0.490022002766435,0.412953656897895,1.18662710592631,0.628106668370063,0.529321018568633,,,,,,,,,,0,0,0
"6399",-53.6287751588785,"-30.7150766949153",0.0573718178690145,0.0231608683998069,0.214541760715191,0.36472162200918,0.588234279978583,9.26311384408107,15.747320683892,,,,,,,,,,0,0,0
"6400",-53.62999,"-30.7150766949153",0.167613686029929,0.0739460427207482,0.694920547000955,0.391395613106657,1.77549395989675,9.39767053695181,5.29298930281819,,,,,,,,,,0,0,0
"6401",-53.500002,"-30.500027",0.997886674780461,0.928632466813563,0.478892432011573,0.525145767172364,0.911922863989096,0.515696412871291,0.565504422836204,,,,,,,,,,,,
"6402",-53.6287751588785,"-30.7333787966102",0.963244837338024,0.359369468765812,0.415345969566285,0.476377928528744,0.87188331929871,1.15576309526993,1.32559376889967,,,,,,,,,,0,0,0
"6403",-53.512150411215,"-30.500027",0.251783766046317,0.0387344365491662,0.871569675947548,0.693216377614585,1.25728373433226,22.5011579771207,17.8966428680246,,,,,,,,,,0,0,0
"6404",-53.5109355700935,"-30.500027",0.48132816334401,0.410959797675729,0.776460961678318,0.190677849776009,4.07210886104723,1.88938423191212,0.463981758932208,,,,,,,,,,0,0,0
"6405",-53.5145800934579,"-30.500027",0.149688382218692,0.988668878541699,0.694194311759706,0.722918717407891,0.960266064556774,0.702150463948711,0.731204079645155,,,,,,,,,,0,0,0
"6406",-53.62999,"-30.7333787966102",0.645197365352148,0.890898882521001,0.72722378207718,0.885036554100531,0.821687848606731,0.816280945396783,0.993419760047424,,,,,,,,,,0,0,0
"6407",-53.5133652523364,"-30.500027",0.985485031062236,0.769970523800361,0.938865558102316,0.40642106198472,2.31008096262889,1.2193525973804,0.527839767136459,,,,,,,,,,0,0,0
"6408",-53.5170097757009,"-30.500027",0.140175625141698,0.552766806089629,0.633614827915314,0.787933997055552,0.804147086282713,1.14626063094783,1.42543652834282,,,,,,,,,,0,0,0
"6409",-53.5157949345794,"-30.500027",0.468440415900494,0.495193850763968,0.361303034287629,0.200408148076924,1.80283605110181,0.729619387902784,0.404706455396692,,,,,,,,,,0,0,0
"6410",-53.5194394579439,"-30.500027",0.390366932248038,0.331473534878614,0.622056062064472,0.915856432932523,0.679206958314069,1.8766386954309,2.7629850849719,,,,,,,,,,0,0,0
"6411",-53.5182246168224,"-30.500027",0.256382187247161,0.482740866829204,0.353322007236871,0.481247983815538,0.734178675275862,0.731908217254534,0.99690748574184,,,,,,,,,,0,0,0
"6412",-53.502431682243,"-30.500027",0.775858066923479,0.610829446309205,0.154031189764169,0.924247453305592,0.166655790300826,0.252167263210486,1.51310232158934,,,,,,,,,,,,
"6413",-53.5012168411215,"-30.500027",0.105999218797656,0.367334394899167,0.423100866689273,0.380393305581471,1.11227211541622,1.15181391278487,1.03555047080709,,,,,,,,,,,,
"6414",-53.504861364486,"-30.500027",0.222995368707085,0.940684465833188,0.0351444190734819,0.964807702302399,0.0364263458817896,0.0373604756429709,1.02564434445916,,,,,,,,,,,,
"6415",-53.6287751588785,"-30.6281417118644",0.280200738342374,0.742411835575996,0.680048583816439,0.0016973162681204,400.661088678259,0.915999114277087,0.0022862193014522,,,,,,,,,,0,0,0
"6416",-53.5036465233645,"-30.500027",0.681435242180978,0.918011574839488,0.0202219652045392,0.913231817611325,0.0221432990118898,0.0220280067907368,0.99479335842906,,,,,,,,,,,,
"6417",-53.507291046729,"-30.500027",0.679455358580839,0.232833264974655,0.554274478572423,0.981798050343061,0.564550396467734,2.38056395692754,4.21674304335308,,,,,,,,,,,,
"6418",-53.5060762056075,"-30.500027",0.758446967242832,0.712336075404107,0.548299629198113,0.130918886177708,4.18808657181712,0.769720428502885,0.183788089215386,,,,,,,,,,,,
"6419",-53.62999,"-30.6281417118644",0.53128349643587,0.985034233439351,0.815184964841778,0.578298989099289,1.40962543633604,0.827570187074081,0.587085168685049,,,,,,,,,,0,0,0
"6420",-53.509720728972,"-30.500027",0.000148860753904,0.875603811904308,0.309688703747897,0.756931372401533,0.409137096227549,0.353685878861548,0.864467881604261,,,,,,,,,,,,
"6421",-53.6287751588785,"-30.7105011694915",0.662677574368125,0.658836738995281,0.105888454089519,0.266937375147633,0.39667901143838,0.160720323901484,0.405164677905955,,,,,,,,,,0,0,0
"6422",-53.5085058878505,"-30.500027",0.0309672541420222,0.490330830920981,0.391661848310334,0.529603313593793,0.739538137804666,0.798770592448126,1.08009384724809,,,,,,,,,,,,
"6423",-53.6287751588785,"-30.5686598813559",0.11212437588662,0.776703097325776,0.500616446414347,0.482263969359403,1.0380548376428,0.644540298780824,0.620911608335102,,,,,,,,,,0,0,0
"6424",-53.62999,"-30.7105011694915",0.315480825143657,0.331946337988392,0.30864315598599,0.66184568592916,0.466337036786284,0.929798345890423,1.99383337059831,,,,,,,,,,0,0,0
"6425",-53.500002,"-30.5732354067797",0.927163173351965,0.597308680232814,0.471263907412687,0.873508388932648,0.53950701949014,0.788978836250968,1.46240698961913,,,,,,,,,,0,0,0
"6426",-53.62999,"-30.5686598813559",0.385160010581796,0.769693136130873,0.237546548610418,0.160722534179952,1.47799155745299,0.308625005810143,0.208813781278964,,,,,,,,,,0,0,0
"6427",-53.6287751588785,"-30.6464438135593",0.536759768820719,0.158014250122751,0.599482177794966,0.139506174723611,4.29717307483097,3.7938488290092,0.882870846238473,,,,,,,,,,0,0,0
"6428",-53.6287751588785,"-30.5457822542373",0.736125179934436,0.411128643035344,0.759405652468826,0.630043539893035,1.20532249659722,1.84712416741915,1.53247298763096,,,,,,,,,,0,0,0
"6429",-53.500002,"-30.550357779661",0.0214122656321355,0.027849812648211,0.618491712757305,0.742537884281566,0.83294297280969,22.2081103585821,26.6622218849743,,,,,,,,,,0,0,0
"6430",-53.62999,"-30.6464438135593",0.188083573808473,0.862325026745433,0.846438767918012,0.795412026164778,1.0641513329881,0.98157741184043,0.922403967755411,,,,,,,,,,0,0,0
"6431",-53.62999,"-30.5457822542373",0.614861732863011,0.765617798458606,0.686073969609944,0.445769320244621,1.53907848398686,0.896105042217141,0.582234792793577,,,,,,,,,,,,
"6432",-53.6287751588785,"-30.7562564237288",0.961059991111417,0.628999164788715,0.966122579958142,0.400972259286688,2.40944992473253,1.53596798539895,0.637476616398016,,,,,,,,,,0,0,0
"6433",-53.62999,"-30.7562564237288",0.254207041295786,0.258872062686629,0.251122016860674,0.210325401909723,1.19396903360471,0.970062254901037,0.812468521040554,,,,,,,,,,0,0,0
"6434",-53.6287751588785,"-30.5640843559322",0.396931383109882,0.182042091982954,0.706796464051246,0.349917580757277,2.01989412055727,3.88259910854809,1.92217951873483,,,,,,,,,,0,0,0
"6435",-53.500002,"-30.5686598813559",0.881471507725586,0.211046241585763,0.14475800999526,0.328601266751654,0.440527851356895,0.685906599935515,1.55701074931543,,,,,,,,,,0,0,0
"6436",-53.62999,"-30.5640843559322",0.330058796852017,0.179130938555301,0.331584031279498,0.852652861384918,0.388885144583839,1.85107069696468,4.75994190764366,,,,,,,,,,0,0,0
"6437",-53.6287751588785,"-30.5869619830508",0.611165552908961,0.166591427998278,0.745184766637232,0.988142812002895,0.754126587357141,4.47312791294961,5.9315345565866,,,,,,,,,,0,0,0
"6438",-53.62999,"-30.5869619830508",0.268630526208922,0.468167318328986,0.265186967787947,0.158972295274853,1.66813322616658,0.566436308998394,0.33956299180017,,,,,,,,,,0,0,0
"6439",-53.6287751588785,"-30.669321440678",0.749337688065682,0.823863291155672,0.996043723662908,0.001033462274067,963.793017565278,1.20899150909578,0.0012544099065481,,,,,,,,,,0,0,0
"6440",-53.62999,"-30.669321440678",0.181651514939257,0.641665450598395,0.0861019899766111,0.0402991212270962,2.13657239549725,0.134185173747964,0.0628039443132159,,,,,,,,,,0,0,0
"6441",-53.6093377009346,"-30.500027",0.714395383685534,0.167869943411064,0.325447338279392,0.190618877833822,1.70731955815578,1.9386873651495,1.13551523256937,,,,10339,14815,8435,8776,7988,10339,62,87,45
"6442",-53.6081228598131,"-30.500027",0.725125957527027,0.274567783394084,0.228811705476565,0.277086303137659,0.825777755470249,0.833352342536685,1.00917267026904,,,,9583,15327,8256,8566,7953,9583,58,83,41
"6443",-53.6117673831776,"-30.500027",0.113676285414729,0.629115862289171,0.503493923271412,0.612530836245661,0.821989512164709,0.800319867058101,0.973637564973864,,,,10941,19108,8768,9313,8272,10941,70,97,46
"6444",-53.6105525420561,"-30.500027",0.451941012820269,0.980267605057624,0.837800052840117,0.943188153280012,0.888263969311532,0.854664632920179,0.962174153683848,,,,12076,17602,9541,9676,8566,12076,65,93,44
"6445",-53.6141970654206,"-30.500027",0.144488723703817,0.812711860961358,0.734480760606287,0.707947055138241,1.03747978789581,0.903740668602361,0.871092313456345,,,,,,,,,,0,0,0
"6446",-53.6129822242991,"-30.500027",0.241482457237972,0.799172631999713,0.306838699937091,0.0863395146205116,3.5538617663736,0.383945455150673,0.108036125316842,,,,,,,,,,0,0,0
"6447",-53.6287751588785,"-30.719652220339",0.853769295759212,0.678624044520935,0.704173690306949,0.681101460104803,1.03387487996076,1.03764919028775,1.00365064516041,,,,,,,,,,0,0,0
"6448",-53.6166267476636,"-30.500027",0.474085919527753,0.223259835028957,0.485389006106415,0.369349857026979,1.31417136590623,2.17409909867334,1.65434977132843,,,,,,,,,,0,0,0
"6449",-53.6154119065421,"-30.500027",0.443186564950532,0.0274822971314478,0.489130487999685,0.765993804563916,0.638556715583554,17.7980205097185,27.8722626751384,,,,,,,,,,0,0,0
"6450",-53.5996189719626,"-30.500027",0.872828688744287,0.339304431792049,0.567518773363758,0.986869820038912,0.575069539912955,1.67259463829101,2.90850848845894,,,,,,,,,,0,0,0
"6451",-53.62999,"-30.719652220339",0.594790054608667,0.877188436731711,0.647159642518435,0.550241523630736,1.17613741370915,0.73776581566632,0.627278587575622,,,,,,,,,,0,0,0
"6452",-53.5984041308411,"-30.500027",0.812820925736175,0.628048336725019,0.850416364656429,0.320614382610132,2.65245856325335,1.35406196454712,0.510493164080312,,,,,,,,,,0,0,0
"6453",-53.6020486542056,"-30.500027",0.174134325594643,0.0347473094525991,0.974544155327999,0.155043506990994,6.28561733568506,28.0466076562686,4.46202913070142,,,,,,,,,,0,0,0
